time,h,lat,lon,sat,3,7,4,135,131,d
5342521,7501.300300,50.468857,7.685037,12.000000,20,953,22,34,952,1.00
5342540,7504.399900,50.468937,7.684949,12.000000,20,953,22,33,955,0.00
5342581,7507.100100,50.469009,7.684858,12.000000,19,953,22,34,955,0.00
5342616,7509.899900,50.469082,7.684772,12.000000,18,957,22,33,955,26.00
5342638,7512.500000,50.469151,7.684679,12.000000,20,953,22,33,954,18.00
5342680,7517.500000,50.469280,7.684508,12.000000,20,954,21,33,955,0.00
5342702,7520.100100,50.469353,7.684429,12.000000,19,956,22,32,954,0.00
5342749,7522.700200,50.469418,7.684354,12.000000,19,954,23,32,955,1.00
5342775,7525.300300,50.469482,7.684278,12.000000,20,953,22,34,953,2.00
5343557,7527.800300,50.469547,7.684199,12.000000,19,954,21,32,956,7.00
5344592,7530.500000,50.469612,7.684119,12.000000,19,954,21,32,954,0.00
5345628,7533.399900,50.469685,7.684042,12.000000,18,955,21,32,954,0.00
5346666,7536.600100,50.469749,7.683964,12.000000,19,956,22,32,957,0.00
5347878,7539.899900,50.469833,7.683887,12.000000,19,953,23,33,956,20.00
5349151,7546.899900,50.470005,7.683729,12.000000,21,953,22,33,953,0.00
5350290,7550.300300,50.470093,7.683650,12.000000,22,910,23,91,927,447.00
5351483,7553.700200,50.470181,7.683573,12.000000,19,954,21,32,954,0.00
5353983,7557.000000,50.470272,7.683499,12.000000,19,956,22,33,954,0.00
5354006,7560.000000,50.470360,7.683426,12.000000,20,953,22,33,956,0.00
5364174,7562.700200,50.470459,7.683355,12.000000,19,954,22,33,953,0.00
5366778,7565.300300,50.470547,7.683283,12.000000,20,954,22,32,953,0.00
5367814,7568.000000,50.470646,7.683213,12.000000,19,956,22,32,956,0.00
5368636,7571.000000,50.470737,7.683142,12.000000,19,955,22,33,953,0.00
5369417,7576.600100,50.470913,7.683020,12.000000,19,954,21,33,954,0.00
5370662,7579.600100,50.470989,7.682962,12.000000,20,953,23,35,953,0.00
5372259,7582.800300,50.471069,7.682896,12.000000,19,953,20,33,954,0.00
5373343,7585.700200,50.471134,7.682823,12.000000,17,955,21,32,956,0.00
5374533,7588.800300,50.471207,7.682742,12.000000,20,953,22,33,955,1.00
5376022,7592.200200,50.471272,7.682660,12.000000,19,954,21,32,954,0.00
5377219,7595.700200,50.471336,7.682583,12.000000,19,954,22,32,955,9.00
5378391,7599.000000,50.471413,7.682509,12.000000,18,957,21,32,957,0.00
5379446,7602.100100,50.471478,7.682432,12.000000,20,954,23,32,953,0.00
5380773,7608.500000,50.471607,7.682269,12.000000,19,954,22,32,953,0.00
5381735,7611.399900,50.471664,7.682189,12.000000,19,954,22,33,953,2.00
5382615,7614.300300,50.471722,7.682111,12.000000,19,954,21,34,957,14.00
5383825,7617.100100,50.471779,7.682037,12.000000,18,955,22,32,957,0.00
5385815,7619.899900,50.471851,7.681970,12.000000,19,953,22,32,955,0.00
5387079,7622.700200,50.471916,7.681910,12.000000,20,955,21,35,953,0.00
5387790,7625.899900,50.471981,7.681851,12.000000,19,953,21,33,955,1.00
5389262,7629.200200,50.472046,7.681786,12.000000,19,956,22,34,957,0.00
5390645,7632.600100,50.472111,7.681719,12.000000,20,953,22,32,952,0.00
5390861,7639.200200,50.472256,7.681586,12.000000,18,956,21,32,954,0.00
5390891,7642.500000,50.472340,7.681520,12.000000,19,953,22,32,952,0.00
5390915,7645.600100,50.472420,7.681446,12.000000,21,955,22,33,953,0.00
5546053,7649.000000,50.472519,7.681359,12.000000,20,953,23,31,953,0.00
5547254,7652.399900,50.472591,7.681256,12.000000,20,953,22,33,953,0.00
5547287,7655.800300,50.472664,7.681151,12.000000,19,954,21,32,954,1.00
5547321,7659.100100,50.472744,7.681049,12.000000,19,954,22,33,954,0.00
5547341,7662.700200,50.472820,7.680952,12.000000,18,957,21,32,956,0.00
5548375,7666.200200,50.472908,7.680853,12.000000,19,953,21,31,955,0.00
5549284,7672.800300,50.473072,7.680637,12.000000,21,956,21,31,954,3.00
5549308,7675.600100,50.473137,7.680527,12.000000,20,954,22,33,953,10.00
5549340,7679.000000,50.473194,7.680419,12.000000,19,953,22,31,953,0.00
5549375,7682.899900,50.473259,7.680320,12.000000,19,956,21,32,955,1.00
5574114,7686.500000,50.473331,7.680229,12.000000,19,955,21,31,955,0.00
5605430,7690.200200,50.473412,7.680138,12.000000,19,954,21,31,955,0.00
5610153,7693.399900,50.473495,7.680048,12.000000,20,953,21,33,953,0.00
5614217,7696.399900,50.473591,7.679967,12.000000,19,956,22,31,956,0.00
5621488,7699.500000,50.473667,7.679894,12.000000,18,953,21,32,953,2.00
5629398,7706.100100,50.473827,7.679757,12.000000,19,952,22,32,954,0.00
5629432,7709.200200,50.473919,7.679689,12.000000,20,954,21,32,953,0.00
5636630,7711.899900,50.474007,7.679616,12.000000,18,955,22,32,956,0.00
5636668,7714.800300,50.474106,7.679535,12.000000,19,953,22,32,953,0.00
5636878,7717.500000,50.474186,7.679456,12.000000,19,954,22,32,954,0.00
5638156,7720.399900,50.474277,7.679382,12.000000,19,957,21,32,956,0.00
5640078,7723.399900,50.474358,7.679317,12.000000,18,956,20,32,954,0.00
5640972,7726.300300,50.474438,7.679255,12.000000,18,956,22,32,956,3.00
5641998,7729.200200,50.474510,7.679186,12.000000,18,954,22,33,956,0.00
5642867,7735.300300,50.474651,7.679021,12.000000,19,953,22,32,955,0.00
5644314,7738.399900,50.474716,7.678926,12.000000,20,953,19,31,953,31.00
5645519,7742.200200,50.474781,7.678836,12.000000,19,954,21,33,954,0.00
5647082,7746.000000,50.474854,7.678751,12.000000,20,953,21,31,954,0.00
5648943,7749.600100,50.474926,7.678673,12.000000,19,953,22,32,953,3.00
5650604,7753.600100,50.474991,7.678592,12.000000,19,955,22,32,953,0.00
5651797,7757.600100,50.475075,7.678504,12.000000,19,953,22,32,956,0.00
5653197,7761.600100,50.475140,7.678404,12.000000,18,957,21,31,957,0.00
5654746,7765.300300,50.475220,7.678299,12.000000,19,954,21,33,954,0.00
5655722,7772.100100,50.475384,7.678077,12.000000,19,955,20,31,953,0.00
5657838,7775.100100,50.475479,7.677969,12.000000,18,952,22,31,953,0.00
5658666,7777.700200,50.475571,7.677866,12.000000,19,953,20,31,955,9.00
5659319,7780.200200,50.475658,7.677762,12.000000,19,954,21,32,953,0.00
5660095,7782.899900,50.475742,7.677655,12.000000,19,953,22,32,953,0.00
5660648,7785.600100,50.475822,7.677548,12.000000,17,956,21,32,953,0.00
5661939,7788.000000,50.475910,7.677444,12.000000,18,955,19,29,957,0.00
5661989,7791.200200,50.476002,7.677344,12.000000,18,957,20,31,957,11.00
5667331,7793.800300,50.476089,7.677250,12.000000,20,955,20,32,954,0.00
5667451,7800.100100,50.476261,7.677083,12.000000,19,954,21,32,955,0.00
5667490,7803.800300,50.476341,7.676997,12.000000,17,955,22,31,955,0.00
5667514,7807.399900,50.476406,7.676905,12.000000,18,954,22,31,953,0.00
5674582,7811.300300,50.476482,7.676814,12.000000,18,954,20,32,956,0.00
5675345,7815.000000,50.476555,7.676728,12.000000,18,957,21,31,956,0.00
5676779,8567.799800,50.500969,7.648238,12.000000,17,954,18,27,956,0.00
5678725,8570.900400,50.501099,7.648108,12.000000,20,909,22,87,928,441.00
5679947,8574.100600,50.501236,7.647968,12.000000,18,954,20,27,952,0.00
5681340,8577.200200,50.501385,7.647806,12.000000,18,953,19,28,954,0.00
5681768,8580.000000,50.501522,7.647624,12.000000,17,956,19,28,956,0.00
5683078,8584.100600,50.501652,7.647430,12.000000,17,953,19,29,954,0.00
5683927,8587.600600,50.501789,7.647261,12.000000,18,954,19,28,953,0.00
5685402,8591.400400,50.501919,7.647114,12.000000,16,957,19,29,956,5.00
5686708,8594.000000,50.502068,7.646981,12.000000,16,954,19,28,956,0.00
5687732,8600.299800,50.502354,7.646664,12.000000,18,955,18,28,956,0.00
5688127,8603.299800,50.502499,7.646471,12.000000,18,953,19,28,954,13.00
5688180,8606.700200,50.502628,7.646280,12.000000,20,905,22,79,928,441.00
5692105,8610.100600,50.502766,7.646104,12.000000,20,902,21,67,928,441.00
5710928,8613.299800,50.502895,7.645947,12.000000,17,955,19,28,954,3.00
5710970,8616.200200,50.503017,7.645790,12.000000,17,954,19,29,954,0.00
5711009,8618.500000,50.503159,7.645615,12.000000,17,955,18,27,954,0.00
5711024,8620.799800,50.503288,7.645420,12.000000,17,956,19,27,958,0.00
5711039,8623.400400,50.503426,7.645218,12.000000,16,953,19,27,954,0.00
5711070,8629.400400,50.503696,7.644851,12.000000,17,955,19,28,957,0.00
5714157,8632.600600,50.503834,7.644689,12.000000,18,955,19,27,955,0.00
5714195,8635.799800,50.503963,7.644525,12.000000,20,900,23,57,929,441.00
5714213,8638.799800,50.504101,7.644347,12.000000,18,955,19,27,954,0.00
5714261,8641.100600,50.504257,7.644155,12.000000,17,953,18,28,955,0.00
5714278,8644.000000,50.504410,7.643967,12.000000,17,954,19,28,952,0.00
5717918,8646.799800,50.504559,7.643791,12.000000,16,954,19,29,954,0.00
5725882,8649.600600,50.504704,7.643635,12.000000,18,957,19,27,956,5.00
5726571,8652.799800,50.504841,7.643485,12.000000,18,955,19,28,955,0.00
5727173,8659.600600,50.505112,7.643150,12.000000,18,954,19,27,954,3.00
5727933,8662.700200,50.505249,7.642962,12.000000,17,954,21,29,954,3.00
5728054,8665.500000,50.505379,7.642778,12.000000,18,954,18,29,954,0.00
5728092,8668.100600,50.505508,7.642610,12.000000,17,953,19,27,955,0.00
5728115,8670.400400,50.505630,7.642453,12.000000,18,953,19,30,953,0.00
5728138,8673.100600,50.505753,7.642301,12.000000,17,954,19,29,956,1.00
5728170,8675.799800,50.505882,7.642138,12.000000,18,954,18,28,956,0.00
5737197,8678.600600,50.506016,7.641959,12.000000,17,956,18,28,956,0.00
5737289,8682.000000,50.506153,7.641771,12.000000,17,954,19,27,954,0.00
5740492,8688.500000,50.506413,7.641428,12.000000,17,954,19,28,955,0.00
5742228,8691.500000,50.506550,7.641283,12.000000,17,952,19,28,953,0.00
5742827,8694.700200,50.506691,7.641139,12.000000,16,954,20,27,954,0.00
5743283,8698.100600,50.506836,7.640981,12.000000,17,956,19,28,956,6.00
5743992,8701.400400,50.506992,7.640797,12.000000,17,954,18,29,953,0.00
5744582,8704.700200,50.507137,7.640604,12.000000,17,953,19,27,956,0.00
5745306,8707.799800,50.507282,7.640413,12.000000,17,956,20,28,954,0.00
5745899,8711.200200,50.507412,7.640237,12.000000,17,956,18,28,956,0.00
5746310,8714.600600,50.507534,7.640079,12.000000,16,955,20,28,956,0.00
5746763,8721.500000,50.507805,7.639745,12.000000,17,954,18,28,953,0.00
5747516,8724.400400,50.507935,7.639548,12.000000,18,954,19,27,956,0.00
5748405,8727.600600,50.508072,7.639338,12.000000,17,956,20,28,956,2.00
5748512,8730.600600,50.508202,7.639138,12.000000,17,953,19,28,953,8.00
5748548,8733.799800,50.508335,7.638957,12.000000,17,954,18,27,955,3.00
5748582,8736.900400,50.508457,7.638795,12.000000,16,954,19,28,954,0.00
5748967,8740.200200,50.508587,7.638634,12.000000,16,956,20,28,954,0.00
5749800,8743.500000,50.508724,7.638463,12.000000,17,956,19,27,956,0.00
5750403,8746.500000,50.508862,7.638271,12.000000,17,955,19,28,954,6.00
5751142,8752.799800,50.509155,7.637866,12.000000,18,954,18,27,954,0.00
5752148,8755.900400,50.509300,7.637688,12.000000,21,900,23,49,929,442.00
5752653,8759.000000,50.509441,7.637527,12.000000,17,954,18,27,955,0.00
5752717,8762.200200,50.509579,7.637376,12.000000,17,954,18,27,954,1.00
5752749,8765.400400,50.509724,7.637210,12.000000,16,952,19,27,956,0.00
5752840,8768.299800,50.509872,7.637024,12.000000,16,957,19,27,954,0.00
5753585,8771.299800,50.510017,7.636824,12.000000,17,954,19,27,954,3.00
5753950,8774.700200,50.510155,7.636624,12.000000,17,956,18,27,957,4.00
5755136,8777.900400,50.510303,7.636442,12.000000,17,954,19,26,956,9.00
5756308,8784.000000,50.510563,7.636132,12.000000,17,954,19,27,954,0.00
5757143,8787.200200,50.510685,7.635965,12.000000,18,953,18,28,954,5.00
5757166,8789.900400,50.510822,7.635775,12.000000,18,955,18,26,955,0.00
5757198,8792.600600,50.510944,7.635566,12.000000,20,898,21,50,931,440.00
5759700,8795.799800,50.511086,7.635359,12.000000,21,897,22,51,928,441.00
5759726,8799.200200,50.511208,7.635168,12.000000,15,957,17,25,956,1.00
5759760,8802.200200,50.511330,7.634998,12.000000,16,955,17,26,956,0.00
5759785,8806.000000,50.511452,7.634834,12.000000,16,957,18,26,958,0.00
5760183,8809.299800,50.511589,7.634661,12.000000,17,955,19,26,954,0.00
5760949,8815.200200,50.511875,7.634260,12.000000,17,953,19,26,954,0.00
5761234,8818.700200,50.512020,7.634050,12.000000,16,954,19,26,955,0.00
5761263,8821.799800,50.512165,7.633860,12.000000,17,954,19,26,954,3.00
5761290,8824.900400,50.512306,7.633696,12.000000,18,953,19,27,954,0.00
5761332,8828.400400,50.512444,7.633539,12.000000,16,954,18,28,953,0.00
5761356,8830.799800,50.512573,7.633368,12.000000,16,953,18,26,957,5.00
5762364,8833.600600,50.512703,7.633172,12.000000,17,954,19,27,954,0.00
5762869,8836.500000,50.512833,7.632954,12.000000,17,957,18,26,957,0.00
5762922,8839.700200,50.512962,7.632741,12.000000,16,954,19,28,956,1.00
5762956,8846.100600,50.513218,7.632381,12.000000,17,956,19,27,953,0.00
5762978,8849.100600,50.513340,7.632216,12.000000,16,957,19,26,954,0.00
5763009,8852.600600,50.513470,7.632040,12.000000,17,952,18,26,953,0.00
5769398,8855.700200,50.513599,7.631841,12.000000,16,954,18,26,955,7.00
5770063,8858.600600,50.513744,7.631619,12.000000,17,954,18,27,954,0.00
5771064,8862.400400,50.513874,7.631400,12.000000,16,955,19,26,955,0.00
5771899,8865.600600,50.514023,7.631204,12.000000,16,957,19,27,954,1.00
5772785,8868.700200,50.514153,7.631028,12.000000,17,957,18,26,957,17.00
5773718,8872.100600,50.514282,7.630861,12.000000,17,954,18,27,954,0.00
5774550,8879.200200,50.514576,7.630492,12.000000,17,955,18,25,957,0.00
5775438,8881.900400,50.514729,7.630270,12.000000,17,954,19,26,955,0.00
5776656,8885.600600,50.514870,7.630053,12.000000,16,954,19,28,955,0.00
5777752,8889.000000,50.515007,7.629853,12.000000,17,955,17,26,957,7.00
5778489,8892.500000,50.515144,7.629675,12.000000,15,957,18,27,956,0.00
5779412,8895.900400,50.515274,7.629507,12.000000,16,954,19,27,954,0.00
5779954,8899.200200,50.515404,7.629320,12.000000,17,956,16,27,956,0.00
5779983,8902.600600,50.515537,7.629108,12.000000,17,957,18,26,957,14.00
5780005,8906.000000,50.515667,7.628880,12.000000,18,956,20,26,956,0.00
5780030,8913.200200,50.515911,7.628462,12.000000,17,953,18,26,957,8.00
5781933,8917.000000,50.516041,7.628288,12.000000,17,955,17,27,954,1.00
5781956,8920.700200,50.516171,7.628119,12.000000,16,954,19,27,954,0.00
5781988,8924.400400,50.516315,7.627932,12.000000,16,954,18,25,957,0.00
5782012,8927.900400,50.516464,7.627721,12.000000,16,955,18,26,955,0.00
5782579,8931.799800,50.516609,7.627492,12.000000,16,955,19,27,954,0.00
5783616,8936.000000,50.516758,7.627270,12.000000,16,953,19,25,956,0.00
5784652,8939.600600,50.516895,7.627065,12.000000,16,957,17,25,958,0.00
5785860,8943.799800,50.517033,7.626879,12.000000,16,954,20,25,954,0.00
5787077,8950.100600,50.517319,7.626493,12.000000,17,954,20,26,954,0.00
5788288,8953.100600,50.517471,7.626258,12.000000,17,954,18,26,954,0.00
5789472,8956.500000,50.517612,7.626014,12.000000,16,954,19,25,953,0.00
5790506,8960.100600,50.517750,7.625782,12.000000,17,953,18,27,954,4.00
5791542,8963.600600,50.517887,7.625575,12.000000,16,955,19,26,954,0.00
5792581,8967.100600,50.518024,7.625381,12.000000,17,954,18,26,954,8.00
5796553,8970.700200,50.518173,7.625185,12.000000,16,956,19,27,953,2.00
5798216,8973.600600,50.518318,7.624975,12.000000,16,957,18,27,957,0.00
5798639,8975.400400,50.518448,7.624742,12.000000,16,954,18,26,956,0.00
5799503,8981.100600,50.518711,7.624269,12.000000,17,953,17,25,954,0.00
5800330,8984.200200,50.518841,7.624063,12.000000,15,955,17,26,956,0.00
5801510,8987.500000,50.518970,7.623873,12.000000,16,953,18,25,955,0.00
5802826,8991.100600,50.519108,7.623681,12.000000,16,956,16,26,955,0.00
5804060,8994.799800,50.519253,7.623466,12.000000,21,898,21,49,928,440.00
5804760,8998.299800,50.519394,7.623229,12.000000,22,897,22,49,929,440.00
5805768,9002.000000,50.519531,7.622989,12.000000,17,954,18,25,955,1.00
5806327,9005.400400,50.519669,7.622760,12.000000,17,956,18,26,957,13.00
5806392,9008.500000,50.519817,7.622558,12.000000,15,954,17,26,956,10.00
5808718,9014.500000,50.520126,7.622190,12.000000,16,956,17,27,954,0.00
5808742,9017.799800,50.520271,7.621987,12.000000,18,953,16,26,955,0.00
5812012,9020.799800,50.520420,7.621765,12.000000,17,955,18,27,956,0.00
5812044,9024.100600,50.520565,7.621537,12.000000,16,954,17,27,953,0.00
5812057,9027.400400,50.520695,7.621325,12.000000,17,953,19,26,955,0.00
5814963,9030.000000,50.520840,7.621137,12.000000,16,955,18,26,954,3.00
5816679,9032.799800,50.520981,7.620964,12.000000,17,954,18,26,956,0.00
5816711,9035.200200,50.521118,7.620788,12.000000,17,957,18,25,957,0.00
5816734,9038.200200,50.521248,7.620592,12.000000,15,954,20,26,955,0.00
5817077,9045.799800,50.521507,7.620148,12.000000,18,954,19,26,957,0.00
5818919,9049.799800,50.521641,7.619936,12.000000,17,953,18,27,954,0.00
5822018,9053.500000,50.521770,7.619742,12.000000,16,954,19,25,955,17.00
5828223,9057.400400,50.521900,7.619552,12.000000,16,954,18,24,955,0.00
5841528,9060.900400,50.522038,7.619359,12.000000,17,954,18,26,954,1.00
5841559,9064.000000,50.522194,7.619132,12.000000,16,954,18,25,955,0.00
5841582,9067.100600,50.522324,7.618883,12.000000,16,954,18,26,954,1.00
5841605,9070.600600,50.522453,7.618635,12.000000,16,957,18,25,958,0.00
5859112,9073.700200,50.522598,7.618407,12.000000,17,954,18,26,955,0.00
5859145,9079.799800,50.522884,7.618025,12.000000,18,956,18,27,954,0.00
5859153,9083.299800,50.523037,7.617828,12.000000,15,955,16,27,955,1.00
5859192,9087.000000,50.523178,7.617607,12.000000,17,955,18,26,955,4.00
5859471,9090.799800,50.523331,7.617373,12.000000,17,955,18,26,955,0.00
5859976,9094.500000,50.523472,7.617140,12.000000,17,955,18,26,953,0.00
5860648,9097.600600,50.523617,7.616928,12.000000,16,954,18,25,955,0.00
5861749,9100.500000,50.523754,7.616740,12.000000,17,954,19,26,954,0.00
5864807,9104.000000,50.523884,7.616559,12.000000,17,956,18,26,956,0.00
5865643,9107.100600,50.524014,7.616361,12.000000,18,953,19,25,954,0.00
5865674,9112.900400,50.524284,7.615878,12.000000,17,953,19,25,957,0.00
5865704,9116.100600,50.524422,7.615631,12.000000,17,954,18,25,954,0.00
5865917,9119.400400,50.524544,7.615405,12.000000,17,954,18,24,954,0.00
5866711,9122.400400,50.524673,7.615204,12.000000,17,955,18,26,954,1.00
5867406,9126.000000,50.524803,7.615005,12.000000,17,953,19,25,956,0.00
5868385,9129.799800,50.524925,7.614794,12.000000,17,954,18,26,954,2.00
5869273,9133.000000,50.525074,7.614556,12.000000,17,955,17,25,956,0.00
5869908,9136.100600,50.525219,7.614300,12.000000,17,957,18,26,957,0.00
5870593,9139.400400,50.525356,7.614046,12.000000,17,954,17,25,955,0.00
5871812,9146.200200,50.525642,7.613604,12.000000,17,954,18,26,954,12.00
5872314,9149.700200,50.525791,7.613396,12.000000,17,954,18,26,954,0.00
5872767,9152.700200,50.525936,7.613173,12.000000,16,953,17,25,956,0.00
5873386,9155.400400,50.526100,7.612934,12.000000,16,954,17,24,957,4.00
5873974,9158.000000,50.526260,7.612686,12.000000,17,956,18,25,955,0.00
5874550,9160.799800,50.526417,7.612446,12.000000,16,955,19,27,954,0.00
5875215,9163.400400,50.526569,7.612229,12.000000,17,954,18,25,957,0.00
5876034,9166.400400,50.526718,7.612028,12.000000,17,957,17,24,958,0.00
5876938,9169.400400,50.526878,7.611824,12.000000,16,955,18,25,955,0.00
5877423,9175.700200,50.527172,7.611369,12.000000,17,955,16,26,955,0.00
5878071,9179.100600,50.527321,7.611127,12.000000,17,954,18,26,953,6.00
5878102,9182.500000,50.527458,7.610899,12.000000,21,899,21,49,931,440.00
5878125,9186.000000,50.527588,7.610693,12.000000,15,957,19,25,955,0.00
5878155,9189.700200,50.527725,7.610501,12.000000,16,955,17,25,954,0.00
5878178,9193.500000,50.527855,7.610303,12.000000,16,954,19,24,957,0.00
5878205,9197.200200,50.527988,7.610085,12.000000,16,955,18,25,954,0.00
5878318,9200.799800,50.528126,7.609846,12.000000,16,957,18,25,957,0.00
5879158,9204.799800,50.528263,7.609602,12.000000,17,956,18,25,956,26.00
5880121,9212.900400,50.528522,7.609161,12.000000,16,954,18,25,955,0.00
5880811,9216.600600,50.528645,7.608960,12.000000,17,953,18,25,955,0.00
5881059,9219.900400,50.528786,7.608747,12.000000,17,953,17,27,955,3.00
5881093,9222.299800,50.528915,7.608509,12.000000,15,954,19,26,954,3.00
